startup,sector,subsector,city,investor,investmenttype,amountinusd,date,source,year,quarter,month
Unknown,Unknown,Sports engagement platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Real-Estate Workflow mobile app,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,ERP solutions provider,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Intelligent Sales Assistant,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Curated Platform for Developers,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online lending platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Hotel Management Solution,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Counselling Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online travel agent marketplace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,"Online Travel, Adventure & Activities Portal",Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,IoT Based Energy Monitoring & Control,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Automobile Classifieds Portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Car Rental Software Solutions,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Education Portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Women Apparel & Lifestyle etailer,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Startup Crowd-funding platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Women Fashion Portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Food Delivery Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Tech Enabler for Artists,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Medical Automation platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Decision Sciences Analytics Solutions,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,On Demand Laundry & Dry Cleaning Services,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mortgage Offering Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Parenting Mobile App,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Expense Management Solution,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Bike & Car Services provider,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Payment Gateway,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Data Analytics platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Co-Working Space Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Consumer Lending platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Drone operations management platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Marketplace for Used Cars,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Media,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,AR & VR platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Media Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Furniture Store,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online match-making app,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,DIY event registration and ticketing portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Solution provider for pet needs,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,First Aid care app,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Marketplace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile balance Checking App,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Photo Sharing for Groups,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Smart Parking Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,B2B Mobile App for Pharmacies,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile Advertising App,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Co-Living Spaces Aggregator,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Food Ordering & Delivery Portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Jewellery etailer,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Live Online Coaching Classes,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online freight aggregator,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Tax Filing platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,IoT & SAAS Solutions for Transportation Industry,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Fashion ecommerce portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online/App Based Car cleaning service provider,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Blended Learning Delivery App for Schools & Corporates,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Dentist Appointments booking platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Healthcare Technology Solutions,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Supply Chain Solutions Provider,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile Wallet,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Movie Ticket Booking platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,SAAS Based Retail Analytics Solutions,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,e-surveillance services provider,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Small Business Loans Marketplace platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,online marketplace for driving schools,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Doctor & Clinic Discovery portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online eyewear retailer,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,CoWorking Spaces booking platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Real-time Mobile App Management Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Property Search Aggregator platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,IoT smart Logistics and Asset Management Company,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Cashback & Coupons platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Gadgets Repair & Service Booking platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online learning platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Cloud-based solutions provider,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Personality Development Mobile App,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Branded PG Accomodation booking platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,SAAS Based Media Marketing platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Custom & Modular Furniture platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Learning Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Parenting Info & Social Network,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Healthcare platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Food Discovery Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Car Service Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Logistics and truck aggregator platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Cyber Security Solution provider,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,B2B Marketplace for Handicrafts,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Tea etailer,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Cloud-based construction,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Parking Solutions mobile app,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Marketplace for Wedding Venues and vendors,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Indian Sweets & Snacks etailer,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Fitness Mobile App,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Visual and Interactive communications Solutions,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,B2B Wholesale Marketplace in India,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,IoT platform for Tyre Performance management & tracking,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Data Analytics platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,social messaging platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Audit automation Solutions,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Border Intrusion Alert Solutions,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Maths Learning program,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online learning platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Job portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile-based Social Platform for Sports,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Platform to take businesses online,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online transport vehicle booking platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,ECommerce Marketing Software,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Crowdfunding Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Agri Decision Support Solution for farmers,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Loyalty program management solutions,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Security-as-a-Service solution provider,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,eCommerce Marketplace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile Game Developer Studio,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Health Tests Booking platform & ePharmacy,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Hyper-local Handyman Service provider,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,English Online News portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,IoT solutions for home automation applications,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Cloud based Virtual Servers,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Used Furniture Marketplace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Smart Online address tags,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Healthcare platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Pet Products Store,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Marriage Registration services,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Healthcare Software System,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Instant personal Loan provider,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Lock screen Rewards mobile app,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Entry-Level job Seekers platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Live Music Streaming App,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Transport and logistics mobile App,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Food Ordering & Delivery Portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Grocery Store,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,"On-demand, self-drive bike rental platform",Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile Contacts Management app,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Clinical research and data analytics,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile App based Fashion Network,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile-only Retailers Engagement Solution,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,"Venue, Events Booking platform",Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Pet Parenting mobile app,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Self-Driven Car Services booking portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Investment Advisory platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Connected Transportation solutions,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Consumer Lending platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Car servicing Booking platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Fashion Apparel eTailer,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Beauty Products etailer,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Content Management & Productivity platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Health-Tech platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Education & learning Tech platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,P2P Lending platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Doctor Consulting platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Self-Branded Websites & Apps for Ecommerce,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Cold Press Juice manufacturer & seller,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online lending platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Marketplace for International Freight,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online business-to-business (B2B) marketplace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Fitness Discovery & Booking platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Hotel Booking platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Fitness center aggregator & Booking mobile app,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,User analytics and engagement platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,medical grade wearable patch maker,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Share & Commodity Broking platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Financial Services For Unorganized Workforce,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Drone Manufacturing,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Media Technology Solutions,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Digital Entertainment Company,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Cloud Data Center Solutions provider,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Holiday Packages provider,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Events & Activities Marketplace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Rental property search portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online jewellery marketplace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Doctor Search Mobile App,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Self-Driven Cab booking platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Learning platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Daily Subscription based Delivery service,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,online to offline marketing platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Babycare Products seller,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Vegetable eTailer,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Data as a Service Provider,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Career Planning & Assessment platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Personal care product etailer,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Cloud based CRM for Agencies,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,B2B platform for Merchants & Retailers,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Legal Advice Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Process management startup,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Compliance Management Software,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Art & Lifestyle ECommerce Store,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,3D printed experimental Human Liver tissue creator,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Video Streaming platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,On-Demand Delivery Service,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,SAAS ECommerce Retail app,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online event-booking platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Fitness Mobile App,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Healthcare plan comparison platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Library Chain Aggregator,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Digital payments & recharge platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,On-Demand Washing & Dry Cleaning Services,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,SAAS Based HelpDesk Services,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,On-Demand Washing & Dry Cleaning Services,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Healthcare Services Comparison Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Health Food Restaurant Chain,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,SaaS-based web optimisation and marketing platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Skill Showcasing platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online insurance Portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,cloud-based software solutions company,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Last mile Delivery Network,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,AI-based Software as a Service Solution provider,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Immunisation Management Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Gourmet Food etailer,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online ordering & Delivery of medicines,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Packaging Material Marketplace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Technology based Logistics platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Car Sharing platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Job Portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Property Search Portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Golf Session Online Bookings platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Data Sciences platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Contactless Payment Solution,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Diabetes Management platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Banking & Fintech Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Tech driven Logistic & distribution platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Rental discovery,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Used Furniture & Appliances Marketplace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile Gaming portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Cloud based\\xc2\\xa0 health monitoring platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Data Analytics platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Fashion eTailer,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Free Legal Advice,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Travel Portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Product Photography Mobile App,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Insurance Marketplace for the Rural Sector,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Pharmacy,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Job Board for Clue Collar Jobs,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,"Online food, Grocery ordering & Delivery",Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Cash Flow Management Solution for Businesses,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Real Estate Portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Short News Mobile App,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Ed-Tech Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,SaaS-based predictive analytics platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Consumer Finance & Credit Score platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,App based networking platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Cloud Telephony Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Bot Protection Solutions,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,B2B Marketplace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Fitness Discovery Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Background Verification Services,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Local Language Social Networking Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Tech Enabled Laundry Service Provider,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Personal Device Assistant App,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,End-to-end Event Organizers Solutions,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Digital Media Content and Distribution platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Insurance Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Professional Expert Advice Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,proximity based\\xc2\\xa0 Rewards platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,B2B Wholesale Apparel Marketplace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Creative Artists Discovery & Booking platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Savings platform for Medical Expenses,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile App for SAAS based Training,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Hyperlocal Shopping App,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Ethnic Indian Fashion Marketplace,Unknown,,Unknown,,,df1,2018,1,1
